2010-10-24,00:00:00,36.7,34.3,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:02:00,36.7,34.3,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:03:00,36.6,34.2,30.15,SSW,206,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:04:00,36.6,34.2,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:05:00,36.6,34.2,30.15,SSW,206,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:06:00,36.6,34.2,30.15,SSW,206,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:07:00,36.6,34.2,30.15,SSW,206,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:08:00,36.5,34.1,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:09:00,36.5,34.1,30.14,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:10:00,36.5,34.1,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:12:00,36.4,34.0,30.15,SSW,206,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:13:00,36.3,33.9,30.15,SSW,206,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:14:00,36.3,33.9,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:15:00,36.3,33.9,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:16:00,36.3,33.9,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:17:00,36.3,33.9,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:18:00,36.2,33.8,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:19:00,36.2,33.8,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:20:00,36.2,33.8,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:21:00,36.2,33.8,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:22:00,36.2,33.8,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:23:00,36.2,33.8,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:24:00,36.2,33.8,30.15,SSW,207,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
2010-10-24,00:25:00,36.2,33.8,30.15,SSW,206,0.0,0.0,91,0.00,,CLR,0.00,VWS,V14.00,
