2010-08-20,00:00:00,73.1,63.2,29.75,WSW,245,0.0,0.0,71,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:02:00,73.1,63.2,29.75,WSW,245,0.0,0.0,71,0.00,,SCT110,0.00,VWS,V14.00,
2010-08-20,00:03:00,73.1,63.2,29.75,WSW,245,0.0,0.0,71,0.00,,SCT110,0.00,VWS,V14.00,
2010-08-20,00:04:00,73.1,63.2,29.75,WSW,245,0.0,0.0,71,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:05:00,73.1,63.2,29.75,WSW,245,0.0,0.0,71,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:06:00,73.1,63.2,29.75,WSW,245,0.0,0.0,71,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:07:00,73.1,63.2,29.75,WSW,246,0.0,0.0,71,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:08:00,73.0,63.5,29.74,WSW,245,0.0,0.0,72,0.00,,SCT110,0.00,VWS,V14.00,
2010-08-20,00:09:00,73.0,63.5,29.74,WSW,246,0.0,0.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:10:00,73.0,63.5,29.74,WSW,245,0.0,0.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:12:00,72.9,63.3,29.74,SSE,149,3.0,3.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:13:00,72.9,63.3,29.75,SSE,149,0.0,0.0,72,0.00,,SCT110,0.00,VWS,V14.00,
2010-08-20,00:14:00,72.9,63.3,29.75,SSE,149,0.0,0.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:15:00,72.9,63.3,29.75,SSE,149,0.0,1.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:17:00,72.8,63.3,29.75,SSE,149,0.0,0.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:18:00,72.8,63.3,29.74,SSE,149,0.0,0.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:19:00,72.8,63.3,29.75,SSE,149,0.0,0.0,72,0.00,,SCT110,0.00,VWS,V14.00,
2010-08-20,00:22:00,72.7,63.2,29.74,SSE,149,0.0,0.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:23:00,72.7,63.2,29.75,SSE,149,0.0,0.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:24:00,72.7,63.2,29.75,SSE,149,0.0,0.0,72,0.00,,SCT110,0.00,VWS,V14.00,
2010-08-20,00:25:00,72.7,63.2,29.75,SSE,149,0.0,0.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:26:00,72.6,63.1,29.74,SSE,149,0.0,0.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:28:00,72.6,63.1,29.74,SSE,149,0.0,0.0,72,0.00,,CLR,0.00,VWS,V14.00,
2010-08-20,00:29:00,72.5,63.4,29.75,SSE,149,0.0,0.0,73,0.00,,SCT110,0.00,VWS,V14.00,
2010-08-20,00:30:00,72.5,63.4,29.75,SSE,149,0.0,0.0,73,0.00,,CLR,0.00,VWS,V14.00,
